country,date,precipitation,snow_depth,tavg,tmax,tmin
Sweden,8/28/2018,0.710221465,0,13.62857143,16.46588785,8.573364486
Sweden,8/29/2018,0.855366269,0,14.55714286,17.86103286,10.17897196
Sweden,8/30/2018,7.710732538,0,13.84285714,17.20744186,11.14976526
Sweden,8/31/2018,5.204770017,0,12.28571429,15.51348837,8.260648148
Sweden,9/1/2018,0.284102564,0,13.875,17.8912037,7.166046512
Sweden,9/2/2018,0.005470085,0,14.4625,20.34907407,7.01635514
Sweden,9/3/2018,0.071965812,0,14.73333333,21.39018692,8.516744186
Sweden,9/4/2018,0.125982906,0,14.35,19.21581395,8.548130841
Sweden,9/5/2018,0.253162393,0,14.5,18.02314815,8.278037383
Sweden,9/6/2018,0.23008547,0,14.27777778,17.9744186,9.11635514
Sweden,9/7/2018,3.072136752,0,14.7,17.93224299,8.961214953
Sweden,9/8/2018,2.144957265,0,14.3,17.62629108,9.38411215
Sweden,9/9/2018,0.966837607,0,14.05555556,17.57570093,8.057674419
Sweden,9/10/2018,5.711452991,0,13.8,17.15069767,10.75211268
Sweden,9/11/2018,5.619316239,0,12.4875,14.63971963,10.00186047
Sweden,9/12/2018,1.587521368,0,11.875,14.63551402,9.330188679
Sweden,9/13/2018,0.528717949,0,11.7125,15.56478873,7.306976744
Sweden,9/14/2018,2.789230769,0,11.5875,15.01574074,6.404651163
Sweden,9/15/2018,2.011794872,0,11.3875,13.74299065,6.603255814
Sweden,9/16/2018,3.128034188,0,10.54285714,13.90093023,4.49212963
Sweden,9/17/2018,0.468888889,0,12.13333333,14.13411215,6.725233645
Sweden,9/18/2018,0.497264957,0,15.68888889,17.9587963,6.925925926
Sweden,9/19/2018,1.546495726,0,15.75555556,17.58479263,10.12592593
Sweden,9/20/2018,1.588034188,0,14.38888889,16.73378995,10.43456221
Sweden,9/21/2018,6.155897436,0,13.8625,16.84792627,8.130875576
Sweden,9/22/2018,1.91982906,0,11.375,13.74174312,7.962037037
Sweden,9/23/2018,0.858119658,0,9.5,12.14174312,5.636111111
Sweden,9/24/2018,0.332307692,0.112676056,7.1375,9.531192661,2.597222222
Sweden,9/25/2018,1.755042735,0.028089888,7.625,10.86203704,-0.265137615
Sweden,9/26/2018,2.701538462,0,10.36666667,12.26238532,6.164516129
Sweden,9/27/2018,4.122564103,0,8.677777778,10.84470046,5.053703704
Sweden,9/28/2018,0.221538462,0.142857143,5.455555556,9.522018349,1.543317972
Sweden,9/29/2018,1.331794872,0.146627566,5.888888889,8.5625,-1.888990826
Sweden,9/30/2018,0.521025641,0.142857143,8.777777778,11.48577982,5.311981567
Sweden,10/1/2018,0.891794872,0,5.988888889,9.955504587,1.350691244
Sweden,10/2/2018,5.585299145,0.314285714,4.466666667,6.820183486,-0.233486239
Sweden,10/3/2018,0.322393162,0.94972067,4.666666667,7.2359447,1.073148148
Sweden,10/4/2018,2.006506849,0.601719198,4.733333333,7.724884793,-2.157142857
Sweden,10/5/2018,1.355042735,2.662889518,9.555555556,11.02431193,3.875115207
Sweden,10/6/2018,1.887521368,2.218934911,7.066666667,9.289908257,2.699539171
Sweden,10/7/2018,0.565128205,1.855072464,4.144444444,8.26359447,-0.672685185
Sweden,10/8/2018,2.267350427,1.573033708,7.022222222,9.065740741,-1.077419355
Sweden,10/9/2018,0.205299145,0.664819945,9.855555556,11.36805556,5.535648148
Sweden,10/10/2018,0.047008547,0.25,10.3,13.15209302,6.107476636
Sweden,10/11/2018,0.023247863,0.194444444,9.355555556,14.24859813,4.017757009
Sweden,10/12/2018,0.135213675,0.166204986,10.95555556,13.03738318,4.953271028
Sweden,10/13/2018,0.219316239,0.056818182,13,16.11314554,6.944651163
Sweden,10/14/2018,0.220683761,0,13.33333333,17.85633803,9.827230047
Sweden,10/15/2018,1.380512821,0,11.11111111,16.12465116,6.420657277
Sweden,10/16/2018,0.096928328,0,8.3,11.93504673,2.950697674
Sweden,10/17/2018,0.224573379,0,10.58888889,12.3,4.913364055
Sweden,10/18/2018,0.157337884,0,7.822222222,11.37926267,3.235348837
Sweden,10/19/2018,0.16774744,0,5.322222222,10.04212963,0.423041475
Sweden,10/20/2018,0.885153584,0,5.077777778,9.210550459,1.241743119
Sweden,10/21/2018,2.294709898,0.028985507,8.111111111,10.45231481,0.785714286
Sweden,10/22/2018,4.459044369,0.10989011,6.733333333,9.830733945,3.1625
Sweden,10/23/2018,1.285494881,0.417827298,4.266666667,6.469124424,0.699539171
Sweden,10/24/2018,0.644615385,1.260504202,2.777777778,5.676146789,-1.659174312
Sweden,10/25/2018,0.378632479,2.07977208,2.811111111,5.494954128,-1.073732719
Sweden,10/26/2018,5.161538462,3.983050847,0.477777778,2.778538813,-2.793577982
Sweden,10/27/2018,0.81042735,11.88235294,0.533333333,1.628110599,-2.638812785
Sweden,10/28/2018,0.264444444,10.65088757,-0.877777778,0.807762557,-5.557142857
Sweden,10/29/2018,2.391111111,9.633802817,-0.977777778,0.213302752,-7.598165138
Sweden,10/30/2018,10.75076923,12.27011494,3.166666667,4.146543779,-3.484545455
Sweden,10/31/2018,2.007325383,24.51086957,6.355555556,7.366666667,1.831651376
Sweden,11/1/2018,0.243418803,11.36871508,5.233333333,7.423963134,0.699078341
Sweden,11/2/2018,3.30017094,8.948863636,6.5,6.62764977,1.632568807
Sweden,11/3/2018,0.059145299,9.884057971,5.022222222,6.72718894,1.165137615
Sweden,11/4/2018,0.101709402,9.090909091,4.5,6.158986175,-0.299539171
Sweden,11/5/2018,0.231282051,8.328767123,5.466666667,6.458986175,1.740092166
Sweden,11/6/2018,0.246495726,7.362637363,6.255555556,6.55483871,2.659633028
Sweden,11/7/2018,0.454700855,6.869806094,5.844444444,5.839908257,2.752073733
Sweden,11/8/2018,0.623931624,6.556473829,6.2,5.40875576,3.232718894
Sweden,11/9/2018,2.418290598,6.840659341,5.755555556,5.546759259,3.68
Sweden,11/10/2018,3.013162393,5.233918129,5.966666667,5.865116279,4.156481481
Sweden,11/11/2018,5.383418803,4.566473988,6.611111111,6.586448598,4.878604651
Sweden,11/12/2018,2.871623932,3.250688705,7.088888889,7.65255814,5.314418605
Sweden,11/13/2018,0.720512821,2.258953168,5.6,7.085581395,3.138604651
Sweden,11/14/2018,0.296068376,2.066115702,4.233333333,5.464186047,1.218691589
Sweden,11/15/2018,0.12,1.962365591,5.733333333,7.166197183,1.813023256
Sweden,11/16/2018,0.113333333,1.725067385,5.255555556,7.810232558,2.440654206
Sweden,11/17/2018,0.026324786,1.460674157,4.855555556,6.402790698,1.767605634
Sweden,11/18/2018,0.189230769,1.25698324,2.133333333,4.735648148,-1.453271028
Sweden,11/19/2018,0.433504274,1.229946524,0.244444444,1.147222222,-3.129906542
Sweden,11/20/2018,0.218461538,1.390374332,-0.577777778,1.663133641,-4.236744186
Sweden,11/21/2018,0.095897436,1.590296496,-0.844444444,0.535648148,-4.924537037
Sweden,11/22/2018,0.040854701,1.459459459,-1.366666667,-0.194470046,-5.756018519
Sweden,11/23/2018,0.232991453,1.448087432,-2.033333333,-0.389400922,-7.313425926
Sweden,11/24/2018,0.225811966,1.583333333,-1.6,0.229816514,-5.084792627
Sweden,11/25/2018,0.157264957,1.815642458,-1.777777778,-0.244700461,-6.004147465
Sweden,11/26/2018,0.065470085,1.983695652,-2.977777778,-0.831651376,-7.497222222
Sweden,11/27/2018,0.044786325,2.131147541,-4.866666667,-3.322477064,-10.53981481
Sweden,11/28/2018,0.187350427,2.391304348,-5.388888889,-4.07037037,-12.28715596
Sweden,11/29/2018,3.798461538,2.643051771,0.644444444,0.903225806,-7.735321101
Sweden,11/30/2018,2.219795222,2.830687831,2.5,2.797685185,-0.162385321
Sweden,12/1/2018,1.189931741,1.37254902,2.522222222,3.705529954,1.669585253
Sweden,12/2/2018,5.205631399,1.15942029,2.788888889,3.60875576,1.302752294
Sweden,12/3/2018,6.195221843,3.983286908,3.844444444,4.498156682,1.911520737
Sweden,12/4/2018,3.849401709,21.33704735,2.333333333,4.294444444,-0.164651163
Sweden,12/5/2018,0.356068376,45.98314607,-0.877777778,0.823611111,-4.519444444
Sweden,12/6/2018,3.564615385,49.51289398,-1.122222222,-0.212093023,-6.607906977
Sweden,12/7/2018,5.124914676,49.32011331,-0.111111111,-0.209952607,-6.669626168
Sweden,12/8/2018,9.158091993,60.53571429,2.466666667,2.289622642,-2.705164319
Sweden,12/9/2018,3.92670068,100.5588235,1.655555556,1.975925926,-1.450934579
Sweden,12/10/2018,2.274489796,112.7170868,0.344444444,1.34245283,-2.686448598
Sweden,12/11/2018,0.414650767,115.6145251,0.333333333,1.061214953,-3.647196262
Sweden,12/12/2018,0.224829932,113.3613445,-3.211111111,-1.616666667,-8.462037037
Sweden,12/13/2018,0.489115646,110.1373626,-4.211111111,-5.709302326,-9.985981308
Sweden,12/14/2018,0.24914966,109.9723757,-5.433333333,-6.873488372,-10.87464789
Sweden,12/15/2018,0.411394558,117.9088472,-6.2,-8.211267606,-12.52570093
Sweden,12/16/2018,3.13877551,108.908046,-2.877777778,-3.476995305,-11.55302326
Sweden,12/17/2018,1.149574106,132.1525886,-2.922222222,-2.478139535,-6.464018692
Sweden,12/18/2018,0.711073254,139.4490358,-3.677777778,-2.884186047,-6.897674419
Sweden,12/19/2018,1.798296422,140.1971831,-1.577777778,-0.987793427,-5.325581395
Sweden,12/20/2018,1.142078365,138.9444444,-0.833333333,0.23640553,-2.473953488
Sweden,12/21/2018,1.487755102,140.9915014,-3.211111111,-1.072685185,-4.024413146
Sweden,12/22/2018,0.558163265,148.443804,-5.7,-3.646511628,-8.622065728
Sweden,12/23/2018,0.249489796,152.4277457,-8.266666667,-6.715566038,-13.35943396
Sweden,12/24/2018,0.587585034,147.0114943,-5.388888889,-5.193396226,-13.65767442
Sweden,12/25/2018,0.409693878,142.4068768,0.6,2.023943662,-7.357476636
Sweden,12/26/2018,0.660204082,135.6851312,0.277777778,2.118224299,-2.715962441
Sweden,12/27/2018,0.658673469,131.1781609,0.922222222,2.24372093,-2.799069767
Sweden,12/28/2018,0.318027211,125.4237288,-0.711111111,0.984579439,-5.438028169
Sweden,12/29/2018,1.569727891,122.6647564,-0.422222222,1.530841121,-5.352093023
Sweden,12/30/2018,0.288095238,123.9595376,-1.955555556,0.564186047,-7.328638498
Sweden,12/31/2018,2.862033898,139.1957105,-0.655555556,2.008450704,-8.907476636
Sweden,1/1/2019,0.448885077,128.7945205,2.011111111,3.873953488,-1.614084507
Sweden,1/2/2019,0.491423671,123.603352,-2.622222222,0.602803738,-6.975348837
Sweden,1/3/2019,1.39245283,128.3888889,-2.877777778,-0.007981221,-8.714953271
Sweden,1/4/2019,0.861921098,123.8251366,1.411111111,3.197196262,-3.543255814
Sweden,1/5/2019,0.175128645,115.8263305,1.97E-16,2.06056338,-4.627830189
Sweden,1/6/2019,0.177701544,115.7834758,-0.088888889,1.705607477,-5.451869159
Sweden,1/7/2019,4.189022298,112.6098901,0.122222222,2.408372093,-3.028037383
Sweden,1/8/2019,2.830531732,127.8474114,-1.066666667,0.322325581,-3.930046948
Sweden,1/9/2019,0.310634648,142.7247956,-2.333333333,-1.117674419,-6.743457944
Sweden,1/10/2019,0.904982818,143.9226519,-2.311111111,0.601869159,-9.822790698
Sweden,1/11/2019,0.421993127,138.7811634,1.088888889,3.313888889,-2.120833333
Sweden,1/12/2019,0.684707904,135.9365994,-2.033333333,0.81712963,-5.25
Sweden,1/13/2019,3.090549828,136.1253561,-3.3,-1.217511521,-8.055555556
Sweden,1/14/2019,0.767182131,156.1891892,-3.577777778,-2.132407407,-7.995813953
Sweden,1/15/2019,1.00257732,176.475,-4.722222222,-2.959722222,-10.73860465
Sweden,1/16/2019,6.005498282,165.0692521,-5.6,-4.814351852,-13.77004608
Sweden,1/17/2019,0.515979381,186.6756757,-6.711111111,-4.843518519,-13.52083333
Sweden,1/18/2019,0.188316151,184.2061281,-7.155555556,-6.786635945,-14.45648148
Sweden,1/19/2019,0.425773196,183.6543909,-5.733333333,-5.003686636,-14.2875
Sweden,1/20/2019,0.225773196,185.494186,-7.644444444,-5.388018433,-14.20046512
Sweden,1/21/2019,0.868900344,187.8142077,-9.011111111,-8.319444444,-17.25852535
Sweden,1/22/2019,0.270446735,192.7700831,-6.811111111,-6.650230415,-12.95581395
Sweden,1/23/2019,0.326975945,188.1666667,-6.833333333,-6.013761468,-13.25509259
Sweden,1/24/2019,0.781958763,190.9322034,-6.977777778,-6.9359447,-13.30273973
Sweden,1/25/2019,1.099656357,200.2234637,-6.744444444,-6.327522936,-10.34541284
Sweden,1/26/2019,1.267525773,208.4571429,-7.677777778,-7.341284404,-11.55458716
Sweden,1/27/2019,4.475257732,226.3872832,-8.177777778,-8.35733945,-14.11013825
Sweden,1/28/2019,3.466151203,260.9485095,-4.788888889,-6.10412844,-12.41415525
Sweden,1/29/2019,0.90137457,283.8356164,-6.255555556,-5.691324201,-12.85688073
Sweden,1/30/2019,0.177147766,289.6944444,-9.566666667,-8.653917051,-17
Sweden,1/31/2019,0.946735395,298.8772846,-8.755555556,-8.554166667,-16.02431193
Sweden,2/1/2019,3.565689655,290.6666667,-5.488888889,-6.210599078,-11.77614679
Sweden,2/2/2019,5.851551724,317.005814,-5.188888889,-5.358986175,-9.186111111
Sweden,2/3/2019,2.251896552,361.3960114,-7.933333333,-6.592626728,-11.86018519
Sweden,2/4/2019,3.73137931,376.4247312,-7.2,-6.879723502,-15.13853211
Sweden,2/5/2019,1.241896552,377.6358696,-6.711111111,-5.923502304,-12.39631336
Sweden,2/6/2019,1.857241379,360.0817439,-8.6,-6.360185185,-16.30183486
Sweden,2/7/2019,4.099827586,354.3370166,-2.844444444,-3.288425926,-10.43394495
Sweden,2/8/2019,5.117931034,339.1530055,-0.377777778,-1.399541284,-7.552995392
Sweden,2/9/2019,5.277108434,313.6103152,0.111111111,-0.955760369,-5.524770642
Sweden,2/10/2019,2.183648881,297.3937677,1.577777778,0.334101382,-3.39537037
Sweden,2/11/2019,0.325,290.6811989,-2.266666667,-0.106422018,-7.588940092
Sweden,2/12/2019,1.621551724,281.5449438,-3.433333333,-0.515668203,-7.874193548
Sweden,2/13/2019,0.694655172,277.6164384,1.233333333,4.211520737,-5.707834101
Sweden,2/14/2019,0.695524957,267.7134986,2.522222222,5.659633028,-3.892201835
Sweden,2/15/2019,0.145611015,262.4120603,3.844444444,6.146759259,0.976851852
Sweden,2/16/2019,0.196901893,234.3732591,3.155555556,6.906422018,-0.880555556
Sweden,2/17/2019,0.364716007,228.7042254,1.088888889,3.66559633,-3.162211982
Sweden,2/18/2019,0.918244406,227.6486486,2.5,3.544239631,-2.654587156
Sweden,2/19/2019,1.145094664,222.6430518,1.877777778,3.412442396,-1.898611111
Sweden,2/20/2019,2.885542169,218.2240437,-1.333333333,2.025345622,-6.774193548
Sweden,2/21/2019,2.828743546,225.3910615,-5.211111111,-3.43853211,-11.15275229
Sweden,2/22/2019,0.483993115,233.1436314,-3.833333333,-0.448387097,-12.26728111
Sweden,2/23/2019,0.10636833,225.2722063,1.422222222,5.456221198,-2.500458716
Sweden,2/24/2019,0.33373494,209.1977077,3.566666667,7.601834862,-0.179262673
Sweden,2/25/2019,0.449656357,192.4861878,3.688888889,6.35437788,0.548165138
Sweden,2/26/2019,0.281271478,182.4376731,4.577777778,8.319815668,-0.003225806
Sweden,2/27/2019,0.452920962,175.3133515,4.522222222,8.049541284,-0.079262673
Sweden,2/28/2019,0.12864494,190.8311688,1.222222222,5.487614679,-2.894009217
Sweden,3/1/2019,0.627491409,186.2021858,-2.377777778,1.69587156,-7.552995392
Sweden,3/2/2019,2.055670103,180.0884956,-0.733333333,1.745412844,-6.943317972
Sweden,3/3/2019,4.546563574,184.5294118,-1.844444444,-0.260550459,-8.596296296
Sweden,3/4/2019,5.569587629,204.0833333,-2.066666667,-0.627981651,-8.024537037
Sweden,3/5/2019,1.5,207.2829132,-5.833333333,-2.193577982,-11.59815668
Sweden,3/6/2019,5.065979381,208.6440678,-5.466666667,-0.933179724,-12.80779817
Sweden,3/7/2019,7.21975945,207.1587744,-0.333333333,1.080184332,-7.566513761
Sweden,3/8/2019,3.959965636,233.3333333,-0.266666667,0.349541284,-4.333333333
Sweden,3/9/2019,3.750859107,251.734104,-2.133333333,-0.640825688,-6.213425926
Sweden,3/10/2019,0.443127148,268.6086957,-4.244444444,-1.231336406,-8.01797235
Sweden,3/11/2019,0.028006873,267.4438202,-4.777777778,-1.593548387,-10.43502304
Sweden,3/12/2019,4.526460481,264.9438202,-5.444444444,-0.423963134,-14.27235023
Sweden,3/13/2019,5.34604811,268.3241758,-1.166666667,0.21627907,-8.276388889
Sweden,3/14/2019,3.075601375,283.5911602,0.833333333,2.166359447,-2.739351852
Sweden,3/15/2019,2.617525773,301.5443038,0.311111111,1.843055556,-3.190740741
Sweden,3/16/2019,4.980756014,284.6491228,0.355555556,2.15,-2.789400922
Sweden,3/17/2019,7.740034364,292.6470588,1.611111111,2.215277778,-3.927314815
Sweden,3/18/2019,1.462371134,324.3526171,0.866666667,1.740552995,-2.178240741
Sweden,3/19/2019,0.304639175,324.9438202,-0.377777778,3.658333333,-5.312962963
Sweden,3/20/2019,0.587457045,314.8579545,2.255555556,6.469158879,-6.241395349
Sweden,3/21/2019,0.434707904,304.2485549,4.477777778,7.979534884,-1.688317757
Sweden,3/22/2019,0.627147766,286.3323782,3.111111111,7.349767442,-3.731944444
Sweden,3/23/2019,0.476116838,273.3928571,4.944444444,7.796788991,2.26712963
Sweden,3/24/2019,0.620618557,260.3021148,3.066666667,6.355045872,0.079166667
Sweden,3/25/2019,0.480927835,249.5689655,1,4.635483871,-3.114351852
Sweden,3/26/2019,0.237285223,255.4700855,0.377777778,3.913302752,-4.674770642
Sweden,3/27/2019,0.199484536,247.2159091,3.155555556,8.523394495,-3.624770642
Sweden,3/28/2019,0.718900344,238.7784091,5.4,10.88995434,-2.123744292
Sweden,3/29/2019,0.571993127,210.1146132,6.455555556,10.12511416,3.043317972
Sweden,3/30/2019,0.796391753,191.035503,4.488888889,7.337614679,0.726267281
Sweden,3/31/2019,0.162542955,212.7700831,1.833333333,5.499086758,-1.867431193
Sweden,4/1/2019,0.122508591,203.3518006,1.311111111,6.377880184,-5.208715596
Sweden,4/2/2019,0.003264605,189.6811594,2.755555556,7.406422018,-3.000921659
Sweden,4/3/2019,0.117010309,185.3958944,4.066666667,8.375576037,-2.540825688
Sweden,4/4/2019,0.508762887,184.4637681,4.766666667,8.851612903,-0.25483871
Sweden,4/5/2019,1.928006873,176.5902579,3.677777778,7.424311927,-2.34212963
Sweden,4/6/2019,1.517353952,191.6814159,4.688888889,8.317511521,-1.132718894
Sweden,4/7/2019,0.631271478,185.1183432,3.3,6.841013825,-0.502790698
Sweden,4/8/2019,0.048453608,186.2571429,0.977777778,3.99266055,-3.040465116
Sweden,4/9/2019,0.245189003,184.0056022,-0.722222222,2.018981481,-5.096296296
Sweden,4/10/2019,0.070618557,179.2372881,-1.477777778,1.148847926,-5.27706422
Sweden,4/11/2019,0.009106529,178.220339,-1.466666667,3.523394495,-8.165437788
Sweden,4/12/2019,0.004467354,171.1235955,0.188888889,5.660091743,-7.993087558
Sweden,4/13/2019,0.001718213,166.1560694,1.255555556,6.511981567,-5.943981481
Sweden,4/14/2019,0,156.180758,2.322222222,8.014285714,-5.210185185
Sweden,4/15/2019,0,169.5514512,3,9.442592593,-5.295852535
Sweden,4/16/2019,0,143.8935574,4.155555556,10.62175926,-4.230092593
Sweden,4/17/2019,0,133.5654596,6.211111111,13.55255814,-3.029166667
Sweden,4/18/2019,0.018728522,122.1067416,7,14.54325581,-2.68372093
Sweden,4/19/2019,0.154123711,108.1586402,8.355555556,14.86976744,-0.052803738
Sweden,4/20/2019,0.032302405,94.24068768,9.1,17.04,1.112149533
Sweden,4/21/2019,0.286769759,79.74576271,8.755555556,14.52757009,1.813551402
Sweden,4/22/2019,0.021134021,67.12707182,9.477777778,15.52383178,1.849765258
Sweden,4/23/2019,0,58.33333333,10.75555556,17.50372093,2.672897196
Sweden,4/24/2019,0.004123711,38.57534247,10.96666667,16.96418605,2.906511628
Sweden,4/25/2019,0.023195876,27.33870968,11.13333333,17.54604651,3.873831776
Sweden,4/26/2019,0.541408935,19.29919137,11.26666667,18.8255814,3.406976744
Sweden,4/27/2019,3.401890034,11.30555556,11.4,16.64372093,4.090140845
Sweden,4/28/2019,0.602749141,7.863013699,9.333333333,14.6627907,3.539719626
Sweden,4/29/2019,0.075085911,3.924731183,8.522222222,16.69674419,0.907476636
Sweden,4/30/2019,0.48419244,8.021680217,8.933333333,15.62949309,2.468518519
Sweden,5/1/2019,3.624137931,1.926345609,7.577777778,11.62981651,3.127777778
Sweden,5/2/2019,1.810689655,8.333333333,3.344444444,6.771296296,0.385116279
Sweden,5/3/2019,1.410689655,7.994350282,1.266666667,5.153703704,-3.106944444
Sweden,5/4/2019,0.832413793,7.712609971,1.888888889,6.253703704,-2.806944444
Sweden,5/5/2019,1.284310345,4.764705882,3.666666667,8.0375,-2.594444444
Sweden,5/6/2019,3.660344828,6.704545455,4.077777778,7.352995392,-0.444444444
Sweden,5/7/2019,2.901724138,10.76923077,3.722222222,7.322580645,0.159069767
Sweden,5/8/2019,1.069310345,15.76704545,4.722222222,8.607834101,-0.175576037
Sweden,5/9/2019,3.327241379,5.797101449,7.344444444,10.17018349,1.416055046
Sweden,5/10/2019,1.755862069,2.364672365,8.444444444,13.02916667,4.398604651
Sweden,5/11/2019,2.337068966,0.578034682,7.611111111,13.22685185,3.917674419
Sweden,5/12/2019,3.941034483,0.643274854,6.355555556,10.85185185,2.796728972
Sweden,5/13/2019,0.345,1.54494382,5.422222222,9.724074074,1.008333333
Sweden,5/14/2019,0.071896552,0.337078652,6.911111111,12.11851852,-0.687557604
Sweden,5/15/2019,0.006551724,2.272727273,8.877777778,14.50138889,0.739534884
Sweden,5/16/2019,0.075172414,0,11.01111111,17.03703704,2.19537037
Sweden,5/17/2019,2.288123924,0,12.06666667,18.12232558,3.688888889
Sweden,5/18/2019,2.93637931,0,13.26666667,19.3455814,5.691162791
Sweden,5/19/2019,2.849310345,0,12.96666667,19.29490741,7.906542056
