timestamp,target,segment
2018-02-25,851,Norway_KaggleMart_Kaggle Hat
2018-02-25,214,Norway_KaggleMart_Kaggle Sticker
2018-02-25,778,Norway_KaggleRama_Kaggle Mug
2018-02-25,1379,Norway_KaggleRama_Kaggle Hat
2018-02-25,342,Norway_KaggleRama_Kaggle Sticker
2018-02-25,279,Sweden_KaggleMart_Kaggle Mug
2018-02-25,561,Sweden_KaggleMart_Kaggle Hat
2018-02-25,143,Sweden_KaggleMart_Kaggle Sticker
2018-02-25,494,Sweden_KaggleRama_Kaggle Mug
2018-02-25,968,Sweden_KaggleRama_Kaggle Hat
2018-02-25,227,Sweden_KaggleRama_Kaggle Sticker
2018-02-26,203,Finland_KaggleMart_Kaggle Mug
2018-02-26,390,Finland_KaggleMart_Kaggle Hat
2018-02-26,96,Finland_KaggleMart_Kaggle Sticker
2018-02-26,416,Finland_KaggleRama_Kaggle Mug
2018-02-26,742,Finland_KaggleRama_Kaggle Hat
2018-02-26,166,Finland_KaggleRama_Kaggle Sticker
2018-02-26,358,Norway_KaggleMart_Kaggle Mug
2018-02-26,646,Norway_KaggleMart_Kaggle Hat
2018-02-26,171,Norway_KaggleMart_Kaggle Sticker
2018-02-26,619,Norway_KaggleRama_Kaggle Mug
2018-02-26,1263,Norway_KaggleRama_Kaggle Hat
2018-02-26,302,Norway_KaggleRama_Kaggle Sticker
2018-02-26,271,Sweden_KaggleMart_Kaggle Mug
2018-02-26,434,Sweden_KaggleMart_Kaggle Hat
2018-02-26,111,Sweden_KaggleMart_Kaggle Sticker
2018-02-26,438,Sweden_KaggleRama_Kaggle Mug
2018-02-26,822,Sweden_KaggleRama_Kaggle Hat
2018-02-26,195,Sweden_KaggleRama_Kaggle Sticker
2018-02-27,215,Finland_KaggleMart_Kaggle Mug
2018-02-27,396,Finland_KaggleMart_Kaggle Hat
2018-02-27,107,Finland_KaggleMart_Kaggle Sticker
2018-02-27,397,Finland_KaggleRama_Kaggle Mug
2018-02-27,691,Finland_KaggleRama_Kaggle Hat
2018-02-27,168,Finland_KaggleRama_Kaggle Sticker
2018-02-27,361,Norway_KaggleMart_Kaggle Mug
2018-02-27,673,Norway_KaggleMart_Kaggle Hat
2018-02-27,156,Norway_KaggleMart_Kaggle Sticker
2018-02-27,611,Norway_KaggleRama_Kaggle Mug
2018-02-27,1208,Norway_KaggleRama_Kaggle Hat
2018-02-27,312,Norway_KaggleRama_Kaggle Sticker
2018-02-27,236,Sweden_KaggleMart_Kaggle Mug
2018-02-27,494,Sweden_KaggleMart_Kaggle Hat
2018-02-27,110,Sweden_KaggleMart_Kaggle Sticker
2018-02-27,419,Sweden_KaggleRama_Kaggle Mug
2018-02-27,761,Sweden_KaggleRama_Kaggle Hat
2018-02-27,200,Sweden_KaggleRama_Kaggle Sticker
2018-02-28,212,Finland_KaggleMart_Kaggle Mug
2018-02-28,439,Finland_KaggleMart_Kaggle Hat
2018-02-28,116,Finland_KaggleMart_Kaggle Sticker
2018-02-28,384,Finland_KaggleRama_Kaggle Mug
2018-02-28,694,Finland_KaggleRama_Kaggle Hat
2018-02-28,185,Finland_KaggleRama_Kaggle Sticker
2018-02-28,356,Norway_KaggleMart_Kaggle Mug
2018-02-28,636,Norway_KaggleMart_Kaggle Hat
2018-02-28,147,Norway_KaggleMart_Kaggle Sticker
2018-02-28,657,Norway_KaggleRama_Kaggle Mug
2018-02-28,1287,Norway_KaggleRama_Kaggle Hat
2018-02-28,288,Norway_KaggleRama_Kaggle Sticker
2018-02-28,243,Sweden_KaggleMart_Kaggle Mug
2018-02-28,468,Sweden_KaggleMart_Kaggle Hat
2018-02-28,108,Sweden_KaggleMart_Kaggle Sticker
2018-02-28,397,Sweden_KaggleRama_Kaggle Mug
2018-02-28,706,Sweden_KaggleRama_Kaggle Hat
2018-02-28,212,Sweden_KaggleRama_Kaggle Sticker
2018-03-01,218,Finland_KaggleMart_Kaggle Mug
2018-03-01,449,Finland_KaggleMart_Kaggle Hat
2018-03-01,103,Finland_KaggleMart_Kaggle Sticker
2018-03-01,382,Finland_KaggleRama_Kaggle Mug
2018-03-01,711,Finland_KaggleRama_Kaggle Hat
2018-03-01,174,Finland_KaggleRama_Kaggle Sticker
2018-03-01,355,Norway_KaggleMart_Kaggle Mug
2018-03-01,678,Norway_KaggleMart_Kaggle Hat
2018-03-01,155,Norway_KaggleMart_Kaggle Sticker
2018-03-01,622,Norway_KaggleRama_Kaggle Mug
2018-03-01,1134,Norway_KaggleRama_Kaggle Hat
2018-03-01,286,Norway_KaggleRama_Kaggle Sticker
2018-03-01,220,Sweden_KaggleMart_Kaggle Mug
2018-03-01,478,Sweden_KaggleMart_Kaggle Hat
2018-03-01,118,Sweden_KaggleMart_Kaggle Sticker
2018-03-01,426,Sweden_KaggleRama_Kaggle Mug
2018-03-01,802,Sweden_KaggleRama_Kaggle Hat
2018-03-01,189,Sweden_KaggleRama_Kaggle Sticker
2018-03-02,215,Finland_KaggleMart_Kaggle Mug
2018-03-02,433,Finland_KaggleMart_Kaggle Hat
2018-03-02,107,Finland_KaggleMart_Kaggle Sticker
2018-03-02,399,Finland_KaggleRama_Kaggle Mug
2018-03-02,764,Finland_KaggleRama_Kaggle Hat
2018-03-02,170,Finland_KaggleRama_Kaggle Sticker
2018-03-02,356,Norway_KaggleMart_Kaggle Mug
2018-03-02,730,Norway_KaggleMart_Kaggle Hat
2018-03-02,179,Norway_KaggleMart_Kaggle Sticker
2018-03-02,688,Norway_KaggleRama_Kaggle Mug
2018-03-02,1161,Norway_KaggleRama_Kaggle Hat
2018-03-02,295,Norway_KaggleRama_Kaggle Sticker
2018-03-02,240,Sweden_KaggleMart_Kaggle Mug
2018-03-02,516,Sweden_KaggleMart_Kaggle Hat
2018-03-02,111,Sweden_KaggleMart_Kaggle Sticker
2018-03-02,418,Sweden_KaggleRama_Kaggle Mug
2018-03-02,763,Sweden_KaggleRama_Kaggle Hat
2018-03-02,196,Sweden_KaggleRama_Kaggle Sticker
2018-03-03,264,Finland_KaggleMart_Kaggle Mug
2018-03-03,577,Finland_KaggleMart_Kaggle Hat
2018-03-03,133,Finland_KaggleMart_Kaggle Sticker
2018-03-03,501,Finland_KaggleRama_Kaggle Mug
2018-03-03,904,Finland_KaggleRama_Kaggle Hat
2018-03-03,222,Finland_KaggleRama_Kaggle Sticker
2018-03-03,418,Norway_KaggleMart_Kaggle Mug
2018-03-03,894,Norway_KaggleMart_Kaggle Hat
2018-03-03,199,Norway_KaggleMart_Kaggle Sticker
2018-03-03,727,Norway_KaggleRama_Kaggle Mug
2018-03-03,1652,Norway_KaggleRama_Kaggle Hat
2018-03-03,361,Norway_KaggleRama_Kaggle Sticker
2018-03-03,287,Sweden_KaggleMart_Kaggle Mug
2018-03-03,593,Sweden_KaggleMart_Kaggle Hat
2018-03-03,133,Sweden_KaggleMart_Kaggle Sticker
2018-03-03,515,Sweden_KaggleRama_Kaggle Mug
2018-03-03,1010,Sweden_KaggleRama_Kaggle Hat
2018-03-03,238,Sweden_KaggleRama_Kaggle Sticker
2018-03-04,268,Finland_KaggleMart_Kaggle Mug
2018-03-04,501,Finland_KaggleMart_Kaggle Hat
2018-03-04,114,Finland_KaggleMart_Kaggle Sticker
2018-03-04,441,Finland_KaggleRama_Kaggle Mug
2018-03-04,918,Finland_KaggleRama_Kaggle Hat
2018-03-04,239,Finland_KaggleRama_Kaggle Sticker
2018-03-04,462,Norway_KaggleMart_Kaggle Mug
2018-03-04,895,Norway_KaggleMart_Kaggle Hat
2018-03-04,198,Norway_KaggleMart_Kaggle Sticker
2018-03-04,774,Norway_KaggleRama_Kaggle Mug
2018-03-04,1582,Norway_KaggleRama_Kaggle Hat
2018-03-04,346,Norway_KaggleRama_Kaggle Sticker
2018-03-04,300,Sweden_KaggleMart_Kaggle Mug
2018-03-04,592,Sweden_KaggleMart_Kaggle Hat
2018-03-04,142,Sweden_KaggleMart_Kaggle Sticker
2018-03-04,470,Sweden_KaggleRama_Kaggle Mug
2018-03-04,1017,Sweden_KaggleRama_Kaggle Hat
2018-03-04,233,Sweden_KaggleRama_Kaggle Sticker
2018-03-05,211,Finland_KaggleMart_Kaggle Mug
2018-03-05,470,Finland_KaggleMart_Kaggle Hat
2018-03-05,101,Finland_KaggleMart_Kaggle Sticker
2018-03-05,358,Finland_KaggleRama_Kaggle Mug
2018-03-05,790,Finland_KaggleRama_Kaggle Hat
2018-03-05,182,Finland_KaggleRama_Kaggle Sticker
2018-03-05,362,Norway_KaggleMart_Kaggle Mug
2018-03-05,729,Norway_KaggleMart_Kaggle Hat
2018-03-05,169,Norway_KaggleMart_Kaggle Sticker
2018-03-05,681,Norway_KaggleRama_Kaggle Mug
2018-03-05,1210,Norway_KaggleRama_Kaggle Hat
2018-03-05,272,Norway_KaggleRama_Kaggle Sticker
2018-03-05,223,Sweden_KaggleMart_Kaggle Mug
2018-03-05,465,Sweden_KaggleMart_Kaggle Hat
2018-03-05,124,Sweden_KaggleMart_Kaggle Sticker
2018-03-05,389,Sweden_KaggleRama_Kaggle Mug
2018-03-05,788,Sweden_KaggleRama_Kaggle Hat
2018-03-05,204,Sweden_KaggleRama_Kaggle Sticker
2018-03-06,200,Finland_KaggleMart_Kaggle Mug
2018-03-06,431,Finland_KaggleMart_Kaggle Hat
2018-03-06,107,Finland_KaggleMart_Kaggle Sticker
2018-03-06,378,Finland_KaggleRama_Kaggle Mug
2018-03-06,803,Finland_KaggleRama_Kaggle Hat
2018-03-06,183,Finland_KaggleRama_Kaggle Sticker
2018-03-06,356,Norway_KaggleMart_Kaggle Mug
2018-03-06,694,Norway_KaggleMart_Kaggle Hat
2018-03-06,174,Norway_KaggleMart_Kaggle Sticker
2018-03-06,667,Norway_KaggleRama_Kaggle Mug
2018-03-06,1279,Norway_KaggleRama_Kaggle Hat
2018-03-06,287,Norway_KaggleRama_Kaggle Sticker
2018-03-06,231,Sweden_KaggleMart_Kaggle Mug
2018-03-06,458,Sweden_KaggleMart_Kaggle Hat
2018-03-06,110,Sweden_KaggleMart_Kaggle Sticker
2018-03-06,384,Sweden_KaggleRama_Kaggle Mug
2018-03-06,829,Sweden_KaggleRama_Kaggle Hat
2018-03-06,199,Sweden_KaggleRama_Kaggle Sticker
2018-03-07,218,Finland_KaggleMart_Kaggle Mug
2018-03-07,407,Finland_KaggleMart_Kaggle Hat
2018-03-07,111,Finland_KaggleMart_Kaggle Sticker
2018-03-07,340,Finland_KaggleRama_Kaggle Mug
2018-03-07,786,Finland_KaggleRama_Kaggle Hat
2018-03-07,179,Finland_KaggleRama_Kaggle Sticker
2018-03-07,370,Norway_KaggleMart_Kaggle Mug
2018-03-07,698,Norway_KaggleMart_Kaggle Hat
2018-03-07,163,Norway_KaggleMart_Kaggle Sticker
2018-03-07,611,Norway_KaggleRama_Kaggle Mug
2018-03-07,1267,Norway_KaggleRama_Kaggle Hat
2018-03-07,290,Norway_KaggleRama_Kaggle Sticker
2018-03-07,228,Sweden_KaggleMart_Kaggle Mug
2018-03-07,493,Sweden_KaggleMart_Kaggle Hat
2018-03-07,120,Sweden_KaggleMart_Kaggle Sticker
2018-03-07,406,Sweden_KaggleRama_Kaggle Mug
2018-03-07,765,Sweden_KaggleRama_Kaggle Hat
2018-03-07,205,Sweden_KaggleRama_Kaggle Sticker
2018-03-08,208,Finland_KaggleMart_Kaggle Mug
2018-03-08,408,Finland_KaggleMart_Kaggle Hat
2018-03-08,106,Finland_KaggleMart_Kaggle Sticker
2018-03-08,347,Finland_KaggleRama_Kaggle Mug
2018-03-08,737,Finland_KaggleRama_Kaggle Hat
2018-03-08,184,Finland_KaggleRama_Kaggle Sticker
2018-03-08,370,Norway_KaggleMart_Kaggle Mug
2018-03-08,707,Norway_KaggleMart_Kaggle Hat
2018-03-08,169,Norway_KaggleMart_Kaggle Sticker
2018-03-08,597,Norway_KaggleRama_Kaggle Mug
2018-03-08,1210,Norway_KaggleRama_Kaggle Hat
2018-03-08,305,Norway_KaggleRama_Kaggle Sticker
2018-03-08,204,Sweden_KaggleMart_Kaggle Mug
2018-03-08,479,Sweden_KaggleMart_Kaggle Hat
2018-03-08,108,Sweden_KaggleMart_Kaggle Sticker
2018-03-08,383,Sweden_KaggleRama_Kaggle Mug
2018-03-08,848,Sweden_KaggleRama_Kaggle Hat
2018-03-08,198,Sweden_KaggleRama_Kaggle Sticker
2018-03-09,217,Finland_KaggleMart_Kaggle Mug
2018-03-09,439,Finland_KaggleMart_Kaggle Hat
2018-03-09,103,Finland_KaggleMart_Kaggle Sticker
2018-03-09,396,Finland_KaggleRama_Kaggle Mug
2018-03-09,797,Finland_KaggleRama_Kaggle Hat
2018-03-09,185,Finland_KaggleRama_Kaggle Sticker
2018-03-09,389,Norway_KaggleMart_Kaggle Mug
2018-03-09,760,Norway_KaggleMart_Kaggle Hat
2018-03-09,178,Norway_KaggleMart_Kaggle Sticker
2018-03-09,586,Norway_KaggleRama_Kaggle Mug
2018-03-09,1189,Norway_KaggleRama_Kaggle Hat
2018-03-09,367,Norway_KaggleRama_Kaggle Sticker
2018-03-09,225,Sweden_KaggleMart_Kaggle Mug
2018-03-09,454,Sweden_KaggleMart_Kaggle Hat
2018-03-09,120,Sweden_KaggleMart_Kaggle Sticker
2018-03-09,447,Sweden_KaggleRama_Kaggle Mug
2018-03-09,879,Sweden_KaggleRama_Kaggle Hat
2018-03-09,210,Sweden_KaggleRama_Kaggle Sticker
2018-03-10,248,Finland_KaggleMart_Kaggle Mug
2018-03-10,538,Finland_KaggleMart_Kaggle Hat
2018-03-10,132,Finland_KaggleMart_Kaggle Sticker
2018-03-10,481,Finland_KaggleRama_Kaggle Mug
2018-03-10,924,Finland_KaggleRama_Kaggle Hat
2018-03-10,222,Finland_KaggleRama_Kaggle Sticker
2018-03-10,419,Norway_KaggleMart_Kaggle Mug
2018-03-10,902,Norway_KaggleMart_Kaggle Hat
2018-03-10,204,Norway_KaggleMart_Kaggle Sticker
2018-03-10,787,Norway_KaggleRama_Kaggle Mug
2018-03-10,1554,Norway_KaggleRama_Kaggle Hat
2018-03-10,359,Norway_KaggleRama_Kaggle Sticker
2018-03-10,313,Sweden_KaggleMart_Kaggle Mug
2018-03-10,584,Sweden_KaggleMart_Kaggle Hat
2018-03-10,145,Sweden_KaggleMart_Kaggle Sticker
2018-03-10,492,Sweden_KaggleRama_Kaggle Mug
2018-03-10,977,Sweden_KaggleRama_Kaggle Hat
2018-03-10,246,Sweden_KaggleRama_Kaggle Sticker
2018-03-11,263,Finland_KaggleMart_Kaggle Mug
2018-03-11,553,Finland_KaggleMart_Kaggle Hat
2018-03-11,121,Finland_KaggleMart_Kaggle Sticker
2018-03-11,460,Finland_KaggleRama_Kaggle Mug
2018-03-11,971,Finland_KaggleRama_Kaggle Hat
2018-03-11,238,Finland_KaggleRama_Kaggle Sticker
2018-03-11,462,Norway_KaggleMart_Kaggle Mug
2018-03-11,911,Norway_KaggleMart_Kaggle Hat
2018-03-11,201,Norway_KaggleMart_Kaggle Sticker
2018-03-11,752,Norway_KaggleRama_Kaggle Mug
2018-03-11,1472,Norway_KaggleRama_Kaggle Hat
2018-03-11,349,Norway_KaggleRama_Kaggle Sticker
2018-03-11,288,Sweden_KaggleMart_Kaggle Mug
2018-03-11,586,Sweden_KaggleMart_Kaggle Hat
2018-03-11,145,Sweden_KaggleMart_Kaggle Sticker
2018-03-11,505,Sweden_KaggleRama_Kaggle Mug
2018-03-11,961,Sweden_KaggleRama_Kaggle Hat
2018-03-11,255,Sweden_KaggleRama_Kaggle Sticker
2018-03-12,190,Finland_KaggleMart_Kaggle Mug
2018-03-12,463,Finland_KaggleMart_Kaggle Hat
2018-03-12,105,Finland_KaggleMart_Kaggle Sticker
2018-03-12,369,Finland_KaggleRama_Kaggle Mug
2018-03-12,769,Finland_KaggleRama_Kaggle Hat
2018-03-12,187,Finland_KaggleRama_Kaggle Sticker
2018-03-12,363,Norway_KaggleMart_Kaggle Mug
2018-03-12,686,Norway_KaggleMart_Kaggle Hat
2018-03-12,172,Norway_KaggleMart_Kaggle Sticker
2018-03-12,629,Norway_KaggleRama_Kaggle Mug
2018-03-12,1393,Norway_KaggleRama_Kaggle Hat
2018-03-12,297,Norway_KaggleRama_Kaggle Sticker
2018-03-12,236,Sweden_KaggleMart_Kaggle Mug
2018-03-12,471,Sweden_KaggleMart_Kaggle Hat
2018-03-12,115,Sweden_KaggleMart_Kaggle Sticker
2018-03-12,397,Sweden_KaggleRama_Kaggle Mug
2018-03-12,815,Sweden_KaggleRama_Kaggle Hat
2018-03-12,178,Sweden_KaggleRama_Kaggle Sticker
2018-03-13,193,Finland_KaggleMart_Kaggle Mug
2018-03-13,385,Finland_KaggleMart_Kaggle Hat
2018-03-13,101,Finland_KaggleMart_Kaggle Sticker
2018-03-13,371,Finland_KaggleRama_Kaggle Mug
2018-03-13,712,Finland_KaggleRama_Kaggle Hat
2018-03-13,163,Finland_KaggleRama_Kaggle Sticker
2018-03-13,387,Norway_KaggleMart_Kaggle Mug
2018-03-13,767,Norway_KaggleMart_Kaggle Hat
2018-03-13,171,Norway_KaggleMart_Kaggle Sticker
2018-03-13,626,Norway_KaggleRama_Kaggle Mug
2018-03-13,1246,Norway_KaggleRama_Kaggle Hat
2018-03-13,307,Norway_KaggleRama_Kaggle Sticker
2018-03-13,212,Sweden_KaggleMart_Kaggle Mug
2018-03-13,454,Sweden_KaggleMart_Kaggle Hat
2018-03-13,115,Sweden_KaggleMart_Kaggle Sticker
2018-03-13,410,Sweden_KaggleRama_Kaggle Mug
2018-03-13,825,Sweden_KaggleRama_Kaggle Hat
2018-03-13,200,Sweden_KaggleRama_Kaggle Sticker
2018-03-14,217,Finland_KaggleMart_Kaggle Mug
2018-03-14,437,Finland_KaggleMart_Kaggle Hat
2018-03-14,101,Finland_KaggleMart_Kaggle Sticker
2018-03-14,370,Finland_KaggleRama_Kaggle Mug
2018-03-14,755,Finland_KaggleRama_Kaggle Hat
2018-03-14,173,Finland_KaggleRama_Kaggle Sticker
2018-03-14,346,Norway_KaggleMart_Kaggle Mug
2018-03-14,566,Norway_KaggleMart_Kaggle Hat
2018-03-14,154,Norway_KaggleMart_Kaggle Sticker
2018-03-14,558,Norway_KaggleRama_Kaggle Mug
2018-03-14,1394,Norway_KaggleRama_Kaggle Hat
2018-03-14,321,Norway_KaggleRama_Kaggle Sticker
2018-03-14,247,Sweden_KaggleMart_Kaggle Mug
2018-03-14,491,Sweden_KaggleMart_Kaggle Hat
2018-03-14,111,Sweden_KaggleMart_Kaggle Sticker
2018-03-14,384,Sweden_KaggleRama_Kaggle Mug
2018-03-14,799,Sweden_KaggleRama_Kaggle Hat
2018-03-14,201,Sweden_KaggleRama_Kaggle Sticker
2018-03-15,184,Finland_KaggleMart_Kaggle Mug
2018-03-15,460,Finland_KaggleMart_Kaggle Hat
2018-03-15,105,Finland_KaggleMart_Kaggle Sticker
2018-03-15,345,Finland_KaggleRama_Kaggle Mug
2018-03-15,764,Finland_KaggleRama_Kaggle Hat
2018-03-15,191,Finland_KaggleRama_Kaggle Sticker
2018-03-15,343,Norway_KaggleMart_Kaggle Mug
2018-03-15,682,Norway_KaggleMart_Kaggle Hat
2018-03-15,167,Norway_KaggleMart_Kaggle Sticker
2018-03-15,605,Norway_KaggleRama_Kaggle Mug
2018-03-15,1228,Norway_KaggleRama_Kaggle Hat
2018-03-15,294,Norway_KaggleRama_Kaggle Sticker
2018-03-15,227,Sweden_KaggleMart_Kaggle Mug
2018-03-15,514,Sweden_KaggleMart_Kaggle Hat
2018-03-15,116,Sweden_KaggleMart_Kaggle Sticker
2018-03-15,398,Sweden_KaggleRama_Kaggle Mug
2018-03-15,806,Sweden_KaggleRama_Kaggle Hat
2018-03-15,185,Sweden_KaggleRama_Kaggle Sticker
2018-03-16,193,Finland_KaggleMart_Kaggle Mug
2018-03-16,435,Finland_KaggleMart_Kaggle Hat
2018-03-16,100,Finland_KaggleMart_Kaggle Sticker
2018-03-16,404,Finland_KaggleRama_Kaggle Mug
2018-03-16,795,Finland_KaggleRama_Kaggle Hat
2018-03-16,192,Finland_KaggleRama_Kaggle Sticker
2018-03-16,354,Norway_KaggleMart_Kaggle Mug
2018-03-16,771,Norway_KaggleMart_Kaggle Hat
2018-03-16,170,Norway_KaggleMart_Kaggle Sticker
2018-03-16,603,Norway_KaggleRama_Kaggle Mug
2018-03-16,1262,Norway_KaggleRama_Kaggle Hat
2018-03-16,314,Norway_KaggleRama_Kaggle Sticker
2018-03-16,230,Sweden_KaggleMart_Kaggle Mug
2018-03-16,484,Sweden_KaggleMart_Kaggle Hat
2018-03-16,116,Sweden_KaggleMart_Kaggle Sticker
2018-03-16,457,Sweden_KaggleRama_Kaggle Mug
2018-03-16,859,Sweden_KaggleRama_Kaggle Hat
2018-03-16,184,Sweden_KaggleRama_Kaggle Sticker
2018-03-17,254,Finland_KaggleMart_Kaggle Mug
2018-03-17,565,Finland_KaggleMart_Kaggle Hat
2018-03-17,125,Finland_KaggleMart_Kaggle Sticker
2018-03-17,468,Finland_KaggleRama_Kaggle Mug
2018-03-17,906,Finland_KaggleRama_Kaggle Hat
2018-03-17,215,Finland_KaggleRama_Kaggle Sticker
2018-03-17,453,Norway_KaggleMart_Kaggle Mug
2018-03-17,868,Norway_KaggleMart_Kaggle Hat
2018-03-17,178,Norway_KaggleMart_Kaggle Sticker
2018-03-17,740,Norway_KaggleRama_Kaggle Mug
2018-03-17,1538,Norway_KaggleRama_Kaggle Hat
2018-03-17,367,Norway_KaggleRama_Kaggle Sticker
2018-03-17,290,Sweden_KaggleMart_Kaggle Mug
2018-03-17,585,Sweden_KaggleMart_Kaggle Hat
2018-03-17,143,Sweden_KaggleMart_Kaggle Sticker
2018-03-17,500,Sweden_KaggleRama_Kaggle Mug
2018-03-17,937,Sweden_KaggleRama_Kaggle Hat
2018-03-17,260,Sweden_KaggleRama_Kaggle Sticker
2018-03-18,244,Finland_KaggleMart_Kaggle Mug
2018-03-18,538,Finland_KaggleMart_Kaggle Hat
2018-03-18,145,Finland_KaggleMart_Kaggle Sticker
2018-03-18,464,Finland_KaggleRama_Kaggle Mug
2018-03-18,1008,Finland_KaggleRama_Kaggle Hat
2018-03-18,197,Finland_KaggleRama_Kaggle Sticker
2018-03-18,393,Norway_KaggleMart_Kaggle Mug
2018-03-18,902,Norway_KaggleMart_Kaggle Hat
2018-03-18,201,Norway_KaggleMart_Kaggle Sticker
2018-03-18,768,Norway_KaggleRama_Kaggle Mug
2018-03-18,1476,Norway_KaggleRama_Kaggle Hat
2018-03-18,363,Norway_KaggleRama_Kaggle Sticker
2018-03-18,273,Sweden_KaggleMart_Kaggle Mug
2018-03-18,588,Sweden_KaggleMart_Kaggle Hat
2018-03-18,134,Sweden_KaggleMart_Kaggle Sticker
2018-03-18,469,Sweden_KaggleRama_Kaggle Mug
2018-03-18,1051,Sweden_KaggleRama_Kaggle Hat
2018-03-18,244,Sweden_KaggleRama_Kaggle Sticker
2018-03-19,218,Finland_KaggleMart_Kaggle Mug
2018-03-19,431,Finland_KaggleMart_Kaggle Hat
2018-03-19,104,Finland_KaggleMart_Kaggle Sticker
2018-03-19,383,Finland_KaggleRama_Kaggle Mug
2018-03-19,759,Finland_KaggleRama_Kaggle Hat
2018-03-19,183,Finland_KaggleRama_Kaggle Sticker
2018-03-19,334,Norway_KaggleMart_Kaggle Mug
2018-03-19,782,Norway_KaggleMart_Kaggle Hat
2018-03-19,150,Norway_KaggleMart_Kaggle Sticker
2018-03-19,585,Norway_KaggleRama_Kaggle Mug
2018-03-19,1174,Norway_KaggleRama_Kaggle Hat
2018-03-19,288,Norway_KaggleRama_Kaggle Sticker
2018-03-19,227,Sweden_KaggleMart_Kaggle Mug
2018-03-19,449,Sweden_KaggleMart_Kaggle Hat
2018-03-19,121,Sweden_KaggleMart_Kaggle Sticker
2018-03-19,403,Sweden_KaggleRama_Kaggle Mug
2018-03-19,821,Sweden_KaggleRama_Kaggle Hat
2018-03-19,206,Sweden_KaggleRama_Kaggle Sticker
2018-03-20,217,Finland_KaggleMart_Kaggle Mug
2018-03-20,452,Finland_KaggleMart_Kaggle Hat
2018-03-20,97,Finland_KaggleMart_Kaggle Sticker
2018-03-20,346,Finland_KaggleRama_Kaggle Mug
2018-03-20,776,Finland_KaggleRama_Kaggle Hat
2018-03-20,162,Finland_KaggleRama_Kaggle Sticker
2018-03-20,342,Norway_KaggleMart_Kaggle Mug
2018-03-20,703,Norway_KaggleMart_Kaggle Hat
2018-03-20,172,Norway_KaggleMart_Kaggle Sticker
2018-03-20,639,Norway_KaggleRama_Kaggle Mug
2018-03-20,1368,Norway_KaggleRama_Kaggle Hat
2018-03-20,297,Norway_KaggleRama_Kaggle Sticker
2018-03-20,227,Sweden_KaggleMart_Kaggle Mug
2018-03-20,492,Sweden_KaggleMart_Kaggle Hat
2018-03-20,113,Sweden_KaggleMart_Kaggle Sticker
2018-03-20,416,Sweden_KaggleRama_Kaggle Mug
2018-03-20,791,Sweden_KaggleRama_Kaggle Hat
2018-03-20,196,Sweden_KaggleRama_Kaggle Sticker
2018-03-21,210,Finland_KaggleMart_Kaggle Mug
2018-03-21,416,Finland_KaggleMart_Kaggle Hat
2018-03-21,103,Finland_KaggleMart_Kaggle Sticker
2018-03-21,362,Finland_KaggleRama_Kaggle Mug
2018-03-21,746,Finland_KaggleRama_Kaggle Hat
2018-03-21,178,Finland_KaggleRama_Kaggle Sticker
2018-03-21,344,Norway_KaggleMart_Kaggle Mug
2018-03-21,706,Norway_KaggleMart_Kaggle Hat
2018-03-21,164,Norway_KaggleMart_Kaggle Sticker
2018-03-21,602,Norway_KaggleRama_Kaggle Mug
2018-03-21,1286,Norway_KaggleRama_Kaggle Hat
2018-03-21,273,Norway_KaggleRama_Kaggle Sticker
2018-03-21,232,Sweden_KaggleMart_Kaggle Mug
2018-03-21,503,Sweden_KaggleMart_Kaggle Hat
2018-03-21,105,Sweden_KaggleMart_Kaggle Sticker
2018-03-21,413,Sweden_KaggleRama_Kaggle Mug
2018-03-21,819,Sweden_KaggleRama_Kaggle Hat
2018-03-21,175,Sweden_KaggleRama_Kaggle Sticker
2018-03-22,221,Finland_KaggleMart_Kaggle Mug
2018-03-22,425,Finland_KaggleMart_Kaggle Hat
2018-03-22,105,Finland_KaggleMart_Kaggle Sticker
2018-03-22,377,Finland_KaggleRama_Kaggle Mug
2018-03-22,727,Finland_KaggleRama_Kaggle Hat
2018-03-22,164,Finland_KaggleRama_Kaggle Sticker
2018-03-22,379,Norway_KaggleMart_Kaggle Mug
2018-03-22,647,Norway_KaggleMart_Kaggle Hat
2018-03-22,176,Norway_KaggleMart_Kaggle Sticker
2018-03-22,625,Norway_KaggleRama_Kaggle Mug
2018-03-22,1183,Norway_KaggleRama_Kaggle Hat
2018-03-22,286,Norway_KaggleRama_Kaggle Sticker
2018-03-22,216,Sweden_KaggleMart_Kaggle Mug
2018-03-22,469,Sweden_KaggleMart_Kaggle Hat
2018-03-22,96,Sweden_KaggleMart_Kaggle Sticker
2018-03-22,427,Sweden_KaggleRama_Kaggle Mug
2018-03-22,846,Sweden_KaggleRama_Kaggle Hat
2018-03-22,191,Sweden_KaggleRama_Kaggle Sticker
2018-03-23,207,Finland_KaggleMart_Kaggle Mug
2018-03-23,465,Finland_KaggleMart_Kaggle Hat
2018-03-23,101,Finland_KaggleMart_Kaggle Sticker
2018-03-23,332,Finland_KaggleRama_Kaggle Mug
2018-03-23,778,Finland_KaggleRama_Kaggle Hat
2018-03-23,177,Finland_KaggleRama_Kaggle Sticker
2018-03-23,350,Norway_KaggleMart_Kaggle Mug
2018-03-23,760,Norway_KaggleMart_Kaggle Hat
2018-03-23,172,Norway_KaggleMart_Kaggle Sticker
